complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,0.07945531,P4_ST_FD,0.0,P4_ST_FD,PySRFunction(X=>V72),0.07945530898382865,0.2818781811063578,0.22321379008115574,3.6309677961088305e-05,"[""P4_ST_FD""]",
3,0.055144627,11.927072 - P2_VT01,0.18261770474356004,11.927072 - P2_VT01,PySRFunction(X=>11.927072 - V51),0.05514463184861864,0.2348289416758902,0.18350351815638336,0.3059918805926739,"[""P2_VT01""]",
5,0.034006834,37.498768 - (P2_VT01 * 3.1442885),0.24169890566550553,37.498768 - 3.1442885*P2_VT01,PySRFunction(X=>37.498768 - 3.1442885*V51),0.03400683508320363,0.1844094224360665,0.13463910291505896,0.5720160082330765,"[""P2_VT01""]",
7,0.0336477,(0.048027158 - (P2_VT01 * 0.004027088)) * P2_SIT02,0.005308400666146121,P2_SIT02*(0.048027158 - 0.004027088*P2_VT01),PySRFunction(X=>V49*(0.048027158 - 0.004027088*V51)),0.03364770537609819,0.18343310872385657,0.13390543701902277,0.5765357397880129,"[""P2_SIT02"", ""P2_VT01""]",
9,0.03358306,(((P2_VT01 * -0.003997496) - -0.04873604) * P2_SIT01) + -0.8320824,0.0009614649591654765,P2_SIT01*(P2_VT01*(-0.003997496) - 1*(-0.04873604)) - 0.8320824,PySRFunction(X=>V48*(V51*(-0.003997496) - 1*(-0.04873604)) - 0.8320824),0.03358306142818949,0.18325681823110837,0.13369037880716117,0.5773492990269673,"[""P2_SIT01"", ""P2_VT01""]",
11,0.033501018,(P2_SIT01 + (-0.2420789 * P4_ST_PO)) * ((-0.0046304907 * P2_VT01) - -0.055223294),0.0012229733693650956,(P2_SIT01 - 0.2420789*P4_ST_PO)*(-0.0046304907*P2_VT01 - 1*(-0.055223294)),PySRFunction(X=>(V48 - 0.2420789*V75)*(-0.0046304907*V51 - 1*(-0.055223294))),0.033501017878425854,0.18303283278807073,0.1332492564615923,0.5783818363342661,"[""P2_SIT01"", ""P2_VT01"", ""P4_ST_PO""]",
13,0.03339356,(P2_SIT01 + ((-0.36939567 + 0.03666706) * P4_ST_PO)) * ((-0.0046304907 * P2_VT01) - -0.055223294),0.0016063797043489308,(P2_SIT01 + P4_ST_PO*(-0.36939567 + 0.03666706))*(-0.0046304907*P2_VT01 - 1*(-0.055223294)),PySRFunction(X=>(V48 + V75*(-0.36939567 + 0.03666706))*(-0.0046304907*V51 - 1*(-0.055223294))),0.0333935612507002,0.18273905234158405,0.13365526482503834,0.5797342031853217,"[""P2_SIT01"", ""P2_VT01"", ""P4_ST_PO""]",
15,0.033379424,((P2_SIT01 + (-0.401409 * (P4_ST_PO - P1_TIT02))) * ((-0.0046304907 * P2_VT01) - -0.055223294)) * 0.99678445,0.000211702388666462,(P2_SIT01 - 0.401409*(-P1_TIT02 + P4_ST_PO))*(-0.0046304907*P2_VT01 - 1*(-0.055223294))*0.99678445,PySRFunction(X=>(V48 - 0.401409*(-V37 + V75))*(-0.0046304907*V51 - 1*(-0.055223294))*0.99678445),0.03337942406245761,0.18270036689196223,0.13385606924308052,0.579912123013545,"[""P1_TIT02"", ""P2_SIT01"", ""P2_VT01"", ""P4_ST_PO""]",
