complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,0.0013972563,-0.00021557492,0.0,-0.000215574920000000,PySRFunction(X=>-0.000215574920000000),0.0013972565419727923,0.03737989488980396,0.012359299192460491,-2.4586300328977018e-08,[],
3,0.0013946263,P1_FCV02D * -3.1132135e-5,0.0009420169665982154,P1_FCV02D*(-3.1132135e-5),PySRFunction(X=>V10*(-3.1132135e-5)),0.0013946264082862249,0.03734469719098315,0.012534682597905489,0.0018823310672430038,"[""P1_FCV02D""]",
5,0.0012749723,(P1_FCV01Z - P1_FCV01D) * 0.009501979,0.04485102059840024,(-P1_FCV01D + P1_FCV01Z)*0.009501979,PySRFunction(X=>(-V8 + V9)*0.009501979),0.0012749725016091493,0.03570675708614757,0.013127592725855702,0.08751722059868339,"[""P1_FCV01D"", ""P1_FCV01Z""]",
7,0.0012383169,((P1_FCV01Z - P1_FCV01D) * 0.00950197) * P1_PIT02,0.01458566699776598,(-P1_FCV01D + P1_FCV01Z)*0.00950197*P1_PIT02,PySRFunction(X=>(-V8 + V9)*0.00950197*V28),0.0012383168833941462,0.03518972695822101,0.012011739279752192,0.11375121415327771,"[""P1_FCV01D"", ""P1_FCV01Z"", ""P1_PIT02""]",
9,0.0012374015,(((P1_FCV01Z - P1_FCV01D) - 0.1470672) * 0.009473919) * P1_PIT02,0.00036975127773690024,(-P1_FCV01D + P1_FCV01Z - 1*0.1470672)*0.009473919*P1_PIT02,PySRFunction(X=>(-V8 + V9 - 1*0.1470672)*0.009473919*V28),0.0012374016566393637,0.03517672037924178,0.01214179834367093,0.11440623114535586,"[""P1_FCV01D"", ""P1_FCV01Z"", ""P1_PIT02""]",
11,0.001233181,(((P1_FCV01Z - P1_FCV01D) - (P1_PIT02 * 0.20965949)) * P1_PIT02) * 0.009499186,0.0017083032465261597,(-0.20965949*P1_PIT02 - P1_FCV01D + P1_FCV01Z)*P1_PIT02*0.009499186,PySRFunction(X=>(-0.20965949*V28 - V8 + V9)*V28*0.009499186),0.0012331810031479095,0.03511667699466892,0.012190805369460525,0.11742690306095505,"[""P1_FCV01D"", ""P1_FCV01Z"", ""P1_PIT02""]",
