S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
0.6,7.0,48.25793031721269,46.85922035952333,47.5482912332838,29.83216909778019,52.05760538421436,37.928820697603896,356.0,85.71428571428571
0.6,8.0,47.42093185672952,48.0004039587962,47.70890840652447,29.25709544755752,56.47673923382246,38.545933620524806,346.0,85.71428571428571
0.6,9.0,46.53779572994807,48.8689153706322,47.67487684729064,27.46750528040639,56.857435190078256,37.040806494502654,349.0,85.71428571428571
0.6,10.0,45.75309331100568,49.6667339931327,47.62965473826933,27.2091300036435,57.19428099746205,36.87544398186652,340.0,85.71428571428571
0.6,12.0,44.1217757501316,50.78771965259543,47.2206572769953,26.67775787538822,57.72360282502179,36.4907932071651,326.0,85.71428571428571
0.6,15.0,42.32334744382938,52.50454453645728,46.867393851978726,25.529763837590995,58.44630355137651,35.536799310581394,320.0,85.71428571428571
0.6,20.0,39.85523303050447,54.494041607756,46.038991510601086,22.56192335287214,59.28611431228879,32.68517621584557,319.0,85.71428571428571
0.6,25.0,37.97097499488997,56.28155928095334,45.34765450181049,20.979632438713143,59.94434691686944,31.081278382731227,310.0,85.71428571428571
0.7,0.1,75.5114141713608,25.72207634821248,38.3728813559322,42.61506509978387,28.57142857142857,34.207985975228205,426.0,71.42857142857143
0.7,0.5,72.27640011145165,26.19672793375076,38.45526647394559,42.91501244563229,28.57142857142857,34.30421756315219,430.0,71.42857142857143
0.7,1.0,68.81388162586165,29.23651787517673,41.037635551775466,43.734978701746535,45.30391827449198,44.50562547667976,439.0,71.42857142857143
0.7,1.5,65.63220801006501,31.609775802868107,42.66921136936814,41.661221916369605,46.15877556113587,43.794831411443646,440.0,71.42857142857143
0.7,2.0,62.54883720930232,33.95273682084428,44.01387707010539,40.43262366678616,47.02194953441256,43.47904792193199,433.0,71.42857142857143
0.7,2.5,61.806406441449326,35.65946273480105,45.22574447646493,39.66442523329432,47.731094777907074,43.32548029644831,427.0,71.42857142857143
0.7,3.0,59.54749679075738,37.47727731771359,46.00223131275567,38.07373132715455,48.46565198846242,42.645744439251,424.0,71.42857142857143
0.7,3.5,59.01966810079902,38.79014340537265,46.81291895185862,37.45154543766822,48.99944471730726,42.45422584428618,418.0,71.42857142857143
0.7,4.0,57.128557128557134,40.34538477075338,47.29209825392128,34.4185893099757,49.63673857137927,40.65004712102,382.0,71.42857142857143
0.7,4.5,56.509080826285874,41.16340133306402,47.630733274905054,34.48967370633147,49.954203747114825,40.80589947915227,365.0,71.42857142857143
0.7,5.0,55.08697944122298,42.21369420319128,47.79874213836478,35.05924414896935,50.36771112903208,41.34184288673172,284.0,71.42857142857143
0.7,6.0,53.83655645664379,43.57705514037568,48.16654573868393,33.98937975766911,50.8505383779161,40.74445845284161,282.0,71.42857142857143
