complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,0.035983227,-0.001646902,0.0,-0.00164690200000000,PySRFunction(X=>-0.00164690200000000),0.03598323045623842,0.1896924628345534,0.14841006971446552,-4.7271075942489915e-12,[],
3,0.027984407,P2_VT01 - 11.927321,0.12570272551045386,P2_VT01 - 1*11.927321,PySRFunction(X=>V51 - 1*11.927321),0.02798440840555384,0.16728541001998304,0.13562405762465105,0.22229305009955092,"[""P2_VT01""]",
5,0.020348644,1.022671 + (P2_VYT02 * -0.2558119),0.15931659321690375,1.022671 + P2_VYT02*(-0.2558119),PySRFunction(X=>1.022671 + V58*(-0.2558119)),0.020348645739894332,0.14264867941868348,0.11253694453965063,0.43449641730366995,"[""P2_VYT02""]",
7,0.016841017,(P2_VYT03 * 0.2475477) - (P2_VYT02 * 0.3875323),0.09459843842359018,-0.3875323*P2_VYT02 + P2_VYT03*0.2475477,PySRFunction(X=>-0.3875323*V58 + V59*0.2475477),0.016841018836837505,0.12977295109859183,0.09304226390175198,0.5319759059043188,"[""P2_VYT02"", ""P2_VYT03""]",
9,0.01683556,((P2_VYT03 * 0.6387766) - P2_VYT02) * (P4_ST_FD + 0.38754758),0.00016204141079313085,(-P2_VYT02 + P2_VYT03*0.6387766)*(P4_ST_FD + 0.38754758),PySRFunction(X=>(-V58 + V59*0.6387766)*(V72 + 0.38754758)),0.016835560412818733,0.12975191872499894,0.0930236340912576,0.53212759945572,"[""P2_VYT02"", ""P2_VYT03"", ""P4_ST_FD""]",
11,0.016820434,((P2_VYT03 * 0.6387766) - P2_VYT02) * ((P4_ST_FD * P2_VYT03) + 0.38754758),0.0004494296326062957,(-P2_VYT02 + P2_VYT03*0.6387766)*(P2_VYT03*P4_ST_FD + 0.38754758),PySRFunction(X=>(-V58 + V59*0.6387766)*(V59*V72 + 0.38754758)),0.016820434883898734,0.12969361928752984,0.09297624774617567,0.5325479488442626,"[""P2_VYT02"", ""P2_VYT03"", ""P4_ST_FD""]",
