complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,102.65218,0.039251834,0.0,0.0392518340000000,PySRFunction(X=>0.0392518340000000),102.65219666439476,10.131742035030046,7.963517738358421,-3.5709859513843867e-09,[],
3,72.58307,711.4804 - P2_HILout,0.17330734070456275,711.4804 - P2_HILout,PySRFunction(X=>711.4804 - V43),72.58307206574018,8.519569946055974,6.818325354534647,0.29292236616979306,"[""P2_HILout""]",
5,66.43336,(711.4964 - P2_HILout) * 0.70818466,0.04426617954433406,(711.4964 - P2_HILout)*0.70818466,PySRFunction(X=>(711.4964 - V43)*0.70818466),66.43336560881008,8.150666574508497,6.513212792297937,0.35283054815440384,"[""P2_HILout""]",
7,66.42705,P1_PCV02Z * ((P2_HILout * -0.059814457) + 42.558125),4.749345576117613e-05,P1_PCV02Z*(42.558125 + P2_HILout*(-0.059814457)),PySRFunction(X=>V26*(42.558125 + V43*(-0.059814457))),66.42704945527238,8.150279102906378,6.513159188860147,0.3528920778027259,"[""P1_PCV02Z"", ""P2_HILout""]",
9,64.82409,(P2_HILout * -0.73732835) - (-523.772 + (P3_FIT01 * -0.00072897074)),0.012213529755908595,P2_HILout*(-0.73732835) - (P3_FIT01*(-0.00072897074) - 523.772),PySRFunction(X=>V43*(-0.73732835) - (V60*(-0.00072897074) - 523.772)),64.82409191823191,8.051341001238981,6.431603836722996,0.36850750148435674,"[""P2_HILout"", ""P3_FIT01""]",
11,64.742226,((P2_HILout * -0.73732835) - -523.772) - ((P3_PIT01 + P1_FCV01D) * -0.00072897074),0.0006318309682714945,P2_HILout*(-0.73732835) - (-0.00072897074)*(P3_PIT01 + P1_FCV01D) - 1*(-523.772),PySRFunction(X=>V43*(-0.73732835) - (-0.00072897074)*(V66 + V8) - 1*(-523.772)),64.74223775719892,8.046256132960156,6.442124567446501,0.36930489466234095,"[""P1_FCV01D"", ""P2_HILout"", ""P3_PIT01""]",
