complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,holdout_mse,holdout_rmse,holdout_mae,holdout_r2_against_constant,equation_features,evaluation_error
1,13.608367,S_PU8,0.0,S_PU8,PySRFunction(X=>S_PU8),13.60836799765223,3.688952154427085,2.5274628087810185,0.04443876033248684,13.28309729221569,3.644598371867014,2.4788123200473176,0.04851501112196632,"[""S_PU8""]",
3,12.18789,L_T5 + -2.7481701,0.055120994173831414,L_T5 - 2.7481701,PySRFunction(X=>L_T5 - 2.7481701),12.187893662679292,3.4911163920269535,2.3541341073913116,0.14418255155541693,11.949607368200699,3.456820413067578,2.326501316948024,0.14403457388719032,"[""L_T5""]",
5,10.780093,L_T5 + (P_J307 * -0.120937996),0.06137082164056996,L_T5 + P_J307*(-0.120937996),PySRFunction(X=>L_T5 + P_J307*(-0.120937996)),10.780093965517827,3.2833053414992985,2.245887542322074,0.24303634681251507,10.544767701193457,3.2472708081084734,2.207874727303579,0.24466500860674512,"[""L_T5"", ""P_J307""]",
7,8.576274,(L_T5 * 2.6905053) + (P_J307 * -0.3057421),0.11435081954295162,L_T5*2.6905053 + P_J307*(-0.3057421),PySRFunction(X=>L_T5*2.6905053 + P_J307*(-0.3057421)),8.57627476476263,2.928527746968198,2.339646460496944,0.3977855575804792,8.29259132903194,2.8796859775037866,2.2795943692666754,0.4059912387227652,"[""L_T5"", ""P_J307""]",
9,7.682703,(P_J307 * -0.362505) + (L_T5 + (L_T7 + L_T5)),0.055014057540662596,L_T5 + L_T5 + L_T7 + P_J307*(-0.362505),PySRFunction(X=>L_T5 + L_T5 + L_T7 + P_J307*(-0.362505)),7.682703621397276,2.771769041857073,2.1677711011340084,0.46053091761429266,7.482110506350022,2.73534467779657,2.1259141700452866,0.46404700083837414,"[""L_T5"", ""L_T7"", ""P_J307""]",
11,7.4733677,(L_T5 + ((L_T7 + L_T5) + (P_J307 * -0.36044523))) * 1.2148978,0.013812855412787248,(L_T5 + L_T5 + L_T7 + P_J307*(-0.36044523))*1.2148978,PySRFunction(X=>(L_T5 + L_T5 + L_T7 + P_J307*(-0.36044523))*1.2148978),7.473368701515354,2.733746275994785,2.1959964141634294,0.4752301332426898,7.296687606087206,2.701238161674606,2.1534935427493003,0.47732907672120994,"[""L_T5"", ""L_T7"", ""P_J307""]",
13,7.473124,(((L_T7 + ((P_J307 * -0.36044222) + L_T5)) + L_T5) * 1.2150042) - S_PU6,1.630482958226818e-05,-S_PU6 + (L_T5 + L_T5 + L_T7 + P_J307*(-0.36044222))*1.2150042,PySRFunction(X=>-S_PU6 + (L_T5 + L_T5 + L_T7 + P_J307*(-0.36044222))*1.2150042),7.473123919102812,2.7337015051213642,2.19590220440955,0.4752473215334252,7.299526227001729,2.701763540171813,2.1546534454693473,0.4771257427299075,"[""L_T5"", ""L_T7"", ""S_PU6"", ""P_J307""]",
