target,variable_type,target_mode,equation,sympy_format,complexity,loss,score,holdout_r2,holdout_mae,baseline_holdout_mae,residual_tail_ratio,residual_p99,residual_median,selection_reason,pareto_csv
P_J300,sensor,sensors_delta_actuators_next,L_T3 + (S_PU7 - 5.046974),L_T3 + S_PU7 - 1*5.046974,5.0,2.2073972,0.0916583568580351,0.272826500179711,1.0301737284441648,1.1519394966020975,7.331988220433037,4.558759799598997,0.6217631101608276,highest_score_among_stable_candidates,artifacts/batadal/delta_full/pareto_fronts/P_J300_sensors_delta_actuators_next/pareto_front_scored.csv
P_J256,sensor,sensors_delta_actuators_next,(4.201238 - L_T3) * 6.0064683,(4.201238 - L_T3)*6.0064683,5.0,35.992664,0.1391538229509834,0.3197015694872337,4.680009830122261,3.989987804465098,3.904550168081942,14.381603547887378,3.683293319023264,highest_score_among_stable_candidates,artifacts/batadal/delta_full/pareto_fronts/P_J256_sensors_delta_actuators_next/pareto_front_scored.csv
P_J289,sensor,sensors_delta_actuators_next,L_T3 + (P_J300 * -0.15231189),L_T3 + P_J300*(-0.15231189),5.0,2.2410526,0.0842401953977767,0.2540452985099679,1.097961201485129,1.144341464456358,6.040316899547679,4.268318892535925,0.7066382382777885,highest_score_among_stable_candidates,artifacts/batadal/delta_full/pareto_fronts/P_J289_sensors_delta_actuators_next/pareto_front_scored.csv
P_J415,sensor,sensors_delta_actuators_next,(95.738495 - P_J415) - (L_T4 * L_T4),-L_T4*L_T4 - P_J415 + 95.738495,7.0,40.62186,0.131189346940522,0.6329216889959182,4.814023404484385,5.302469876258885,4.09043891184574,16.328507069804733,3.991871635710794,highest_score_among_stable_state_dependent_candidates,results/batadal/pareto_fronts/P_J415_sensors_delta_actuators_next/pareto_front_scored.csv
P_J302,sensor,sensors_delta_actuators_next,(S_PU8 + (L_T5 + -3.343674)) * 2.5377998,(L_T5 + S_PU8 - 3.343674)*2.5377998,7.0,9.189418,0.0780275785937807,0.3573088324863399,2.3105559989384923,2.323170349478177,4.438215667651566,8.559885196159492,1.9286771615334464,highest_score_among_stable_candidates,artifacts/batadal/delta_full/pareto_fronts/P_J302_sensors_delta_actuators_next/pareto_front_scored.csv
P_J306,sensor,sensors_delta_actuators_next,(2.7484903 - L_T5) * 7.3260493,(2.7484903 - L_T5)*7.3260493,5.0,56.568226,0.1616090257057307,0.3262452518119333,6.059096480637824,4.793867969077472,3.602263886295136,17.39474687492615,4.828837482202431,highest_score_among_stable_candidates,artifacts/batadal/delta_full/pareto_fronts/P_J306_sensors_delta_actuators_next/pareto_front_scored.csv
P_J307,sensor,sensors_delta_actuators_next,(L_T5 * 2.6905053) + (P_J307 * -0.3057421),L_T5*2.6905053 + P_J307*(-0.3057421),7.0,8.576274,0.1143508195429516,0.4059912413169757,2.279594367203406,2.341459703227701,3.959460665546642,7.852118897805569,1.9831284008276688,highest_score_among_stable_candidates,artifacts/batadal/delta_full/pareto_fronts/P_J307_sensors_delta_actuators_next/pareto_front_scored.csv
P_J317,sensor,sensors_delta_actuators_next,71.209595 - (L_T7 + P_J317),71.209595 - (L_T7 + P_J317),5.0,25.104845,0.0621975046765821,0.4453796795531355,3.843728552249862,4.093076753834067,4.311348383772195,12.042413660736077,2.7931896448135376,highest_score_among_stable_state_dependent_candidates,results/batadal/pareto_fronts/P_J317_sensors_delta_actuators_next/pareto_front_scored.csv
P_J14,sensor,sensors_delta_actuators_next,(P_J422 * 0.4271824) + -12.582657,P_J422*0.4271824 - 12.582657,5.0,6.6090646,0.0425183429811712,0.1636725399235337,1.622336284266018,1.3174735628850929,10.745782704219174,9.84126929413626,0.9158261957290676,highest_score_among_stable_candidates,artifacts/batadal/delta_full/pareto_fronts/P_J14_sensors_delta_actuators_next/pareto_front_scored.csv
P_J422,sensor,sensors_delta_actuators_next,(P_J300 * -0.15230241) + L_T3,L_T3 + P_J300*(-0.15230241),5.0,2.0410488,0.0906411349574025,0.2456647871840082,1.0488409106637595,1.0558167538142096,5.903007528222809,4.241756965680584,0.7185755643035119,highest_score_among_stable_candidates,artifacts/batadal/delta_full/pareto_fronts/P_J422_sensors_delta_actuators_next/pareto_front_scored.csv
