complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,0.06952449,P4_HT_FD,0.0,P4_HT_FD,PySRFunction(X=>V67),0.06952449472615632,0.26367497933280726,0.010122788155017232,0.00010075576306078915,"[""P4_HT_FD""]",
3,0.069502704,P4_ST_FD * -3.35658,0.00015670315678185424,P4_ST_FD*(-3.35658),PySRFunction(X=>V72*(-3.35658)),0.06950272343375746,0.26363369176521706,0.013697376219605085,0.0004138698518639794,"[""P4_ST_FD""]",
5,0.06353689,(P1_B3005 - P1_FT03Z) * 0.020231593,0.04487248809567215,(-P1_FT03Z + P1_B3005)*0.020231593,PySRFunction(X=>(-V19 + V3)*0.020231593),0.0635368960663302,0.25206526152234904,0.04576560944459454,0.08621422409297641,"[""P1_B3005"", ""P1_FT03Z""]",
7,0.06309894,((P1_B3005 - P1_FT03Z) * 2.0680942e-5) * P1_B3005,0.0034583557117444878,(-P1_FT03Z + P1_B3005)*2.0680942e-5*P1_B3005,PySRFunction(X=>(-V19 + V3)*2.0680942e-5*V3),0.06309895111965937,0.2511950459695799,0.048012731423093834,0.09251273547257532,"[""P1_B3005"", ""P1_FT03Z""]",
9,0.062309813,((P1_PIT01 * -0.033373825) + 0.069005474) * (P1_B3005 - P1_FT03Z),0.006292522622842035,(0.069005474 + P1_PIT01*(-0.033373825))*(-P1_FT03Z + P1_B3005),PySRFunction(X=>(0.069005474 + V27*(-0.033373825))*(-V19 + V3)),0.06230981868390611,0.24961934757527532,0.05033539448606588,0.10386201502103465,"[""P1_B3005"", ""P1_FT03Z"", ""P1_PIT01""]",
11,0.06197244,(P1_PP02R + ((P1_B3005 * 0.00011762389) + -1.1004009)) * (P1_B3005 - P1_FT03Z),0.002714577669367495,(-P1_FT03Z + P1_B3005)*(P1_B3005*0.00011762389 + P1_PP02R - 1.1004009),PySRFunction(X=>(-V19 + V3)*(V3*0.00011762389 + V34 - 1.1004009)),0.06197244724194824,0.24894265854197878,0.04855088483409339,0.1087140812053271,"[""P1_B3005"", ""P1_FT03Z"", ""P1_PP02R""]",
13,0.0619382,(P1_PP02D + (((P2_VYT03 + P1_B3005) * 0.00011762389) + -1.1004009)) * (P1_B3005 - P1_FT03Z),0.00027632817384760466,(-P1_FT03Z + P1_B3005)*(P1_PP02D + (P1_B3005 + P2_VYT03)*0.00011762389 - 1.1004009),PySRFunction(X=>(-V19 + V3)*(V33 + (V3 + V59)*0.00011762389 - 1.1004009)),0.06193820467792268,0.24887387303194902,0.04987372427540875,0.10920655675692592,"[""P1_B3005"", ""P1_FT03Z"", ""P1_PP02D"", ""P2_VYT03""]",
15,0.061931487,((P1_PP02D + ((P2_VYT03 + (P1_B3005 + 2.2796822)) * 0.00011762389)) + -1.1004009) * (P1_B3005 - P1_FT03Z),5.419404996613832e-05,(-P1_FT03Z + P1_B3005)*(P1_PP02D + (P1_B3005 + P2_VYT03 + 2.2796822)*0.00011762389 - 1.1004009),PySRFunction(X=>(-V19 + V3)*(V33 + (V3 + V59 + 2.2796822)*0.00011762389 - 1.1004009)),0.061931491827503855,0.24886038621585369,0.05035539554317833,0.10930310077478456,"[""P1_B3005"", ""P1_FT03Z"", ""P1_PP02D"", ""P2_VYT03""]",
