complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,holdout_mse,holdout_rmse,holdout_mae,holdout_r2_against_constant,equation_features,evaluation_error
1,7.6153636e-05,6.752586e-5,0.0,6.75258600000000e-5,PySRFunction(X=>0.0000675258600000000),7.615364119611343e-05,0.0087266053649809,0.006052915451264048,-4.440892098500626e-16,7.019151065824981e-05,0.008378037398952681,0.00623895473095925,-6.501547144877051e-05,[],
3,7.6041084e-05,AIT504 * 2.3476094e-5,0.000739526446897747,AIT504*2.3476094e-5,PySRFunction(X=>AIT504*2.3476094e-5),7.604108141657328e-05,0.00872015374959486,0.006099920109494027,0.0014780616891351128,7.027304401536962e-05,0.008382901885109333,0.006276435731961615,-0.001226675297328006,"[""AIT504""]",
5,6.901272e-05,(P402 - UV401) * 0.20704994,0.048491468870081024,(P402 - UV401)*0.20704994,PySRFunction(X=>(P402 - UV401)*0.20704994),6.901271529163064e-05,0.008307389198275872,0.006025256433170095,0.09376998646845025,7.018694742144343e-05,0.008377765061246552,0.006228443887498643,-9.542144852048295e-12,"[""P402"", ""UV401""]",
7,6.752676e-05,FIT502 * ((P402 - UV401) * 3.3857741),0.01088343583689037,FIT502*(P402 - UV401)*3.3857741,PySRFunction(X=>FIT502*(P402 - UV401)*3.3857741),6.752675583612942e-05,0.008217466509583682,0.006013867093516941,0.11328263789472315,7.018694742144343e-05,0.008377765061246552,0.006228443887498643,-9.542144852048295e-12,"[""P402"", ""UV401"", ""FIT502""]",
9,6.686861e-05,((-0.036765616 - FIT502) * 2.4351866) * (UV401 - P402),0.004897157255308872,(-FIT502 - 0.036765616)*2.4351866*(-P402 + UV401),PySRFunction(X=>(-FIT502 - 0.036765616)*2.4351866*(-P402 + UV401)),6.686861207585168e-05,0.008177323038491979,0.006006449822913661,0.12192495295596706,7.018694742144343e-05,0.008377765061246552,0.006228443887498643,-9.542144852048295e-12,"[""P402"", ""UV401"", ""FIT502""]",
11,6.686752e-05,(((-0.036780577 - FIT502) * (UV401 - P402)) * 2.4351826) + 3.389038e-5,8.15037791223347e-06,(-FIT502 - 0.036780577)*(-P402 + UV401)*2.4351826 + 3.389038e-5,PySRFunction(X=>(-FIT502 - 0.036780577)*(-P402 + UV401)*2.4351826 + 3.389038e-5),6.686752130466664e-05,0.00817725634333831,0.006012504873278279,0.12193927625250167,7.018809773348454e-05,0.008377833713644867,0.006233719147816832,-1.6389268277405833e-05,"[""P402"", ""UV401"", ""FIT502""]",
