complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,8.626468e-05,-5.1945382e-5,0.0,-5.19453820000000e-5,PySRFunction(X=>-0.0000519453820000000),8.62646894439201e-05,0.00928787862990899,0.0018154839220484841,-6.482363978932426e-09,[],
3,8.620537e-05,P3_PIT01 * -1.8790954e-7,0.00034388580706014294,P3_PIT01*(-1.8790954e-7),PySRFunction(X=>V66*(-1.8790954e-7)),8.620537546566574e-05,0.009284684995500156,0.001833406414857488,0.0006875747170956847,"[""P3_PIT01""]",
5,8.443781e-05,(P1_FT01Z * 1.805798e-5) + -0.015863067,0.010358592822399648,P1_FT01Z*1.805798e-5 - 0.015863067,PySRFunction(X=>V15*1.805798e-5 - 0.015863067),8.443781640060133e-05,0.00918900519102048,0.0022322685280814765,0.021177523593239767,"[""P1_FT01Z""]",
7,8.2409984e-05,((P1_FT01Z - P1_FT03) * 3.95345e-5) + -0.023582172,0.012154346222076104,(P1_FT01Z - P1_FT03)*3.95345e-5 - 0.023582172,PySRFunction(X=>(V15 - V18)*3.95345e-5 - 0.023582172),8.24099872100219e-05,0.009077994668979593,0.0023281290169562333,0.04468458328123437,"[""P1_FT01Z"", ""P1_FT03""]",
11,8.2030245e-05,(-0.015863067 + (P1_FT01Z * 1.805798e-5)) * ((P1_PIT01 * P1_PIT01) - P1_B2016),0.001154643475425349,(-P1_B2016 + P1_PIT01*P1_PIT01)*(P1_FT01Z*1.805798e-5 - 0.015863067),PySRFunction(X=>(-V1 + V27*V27)*(V15*1.805798e-5 - 0.015863067)),8.203023831207572e-05,0.00905705461571673,0.0020169081649171645,0.049086719344736074,"[""P1_B2016"", ""P1_FT01Z"", ""P1_PIT01""]",
13,8.139696e-05,((-0.015863067 + (P1_FT01Z * 1.805798e-5)) * ((P1_PIT01 * P1_PIT01) - P1_B2016)) * P1_B2016,0.0038750474243120425,P1_B2016*(-P1_B2016 + P1_PIT01*P1_PIT01)*(P1_FT01Z*1.805798e-5 - 0.015863067),PySRFunction(X=>V1*(-V1 + V27*V27)*(V15*1.805798e-5 - 0.015863067)),8.139695309836942e-05,0.009022025997433692,0.0021280812480012736,0.05642790635756567,"[""P1_B2016"", ""P1_FT01Z"", ""P1_PIT01""]",
15,8.053047e-05,(((P1_FT01Z * -4.314766) + (P2_RTR - (0.8074673 + P1_LCV01D))) - (P1_LCV01D * -78.47773)) * -1.5466241e-5,0.005351151874522575,(P1_FT01Z*(-4.314766) - (-78.47773)*P1_LCV01D + P2_RTR - (P1_LCV01D + 0.8074673))*(-1.5466241e-5),PySRFunction(X=>(V15*(-4.314766) - (-78.47773)*V20 + V47 - (V20 + 0.8074673))*(-1.5466241e-5)),8.053046973646308e-05,0.008973877073844007,0.0024925696325773373,0.06647237963056685,"[""P1_FT01Z"", ""P1_LCV01D"", ""P2_RTR""]",
