complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,9307.644,-0.21585338,0.0,-0.215853380000000,PySRFunction(X=>-0.215853380000000),9307.644112871674,96.47613234822214,67.80177661686434,-4.0598457928808784e-10,[],
3,8118.021,P4_ST_LD - P4_ST_PO,0.06837479639084042,P4_ST_LD - P4_ST_PO,PySRFunction(X=>V74 - V75),8118.020994084995,90.10006101043992,62.24537830120584,0.12781140974714977,"[""P4_ST_LD"", ""P4_ST_PO""]",
5,5974.3213,(P4_ST_LD - P4_ST_PO) * 5.0488963,0.15330795192491142,(P4_ST_LD - P4_ST_PO)*5.0488963,PySRFunction(X=>(V74 - V75)*5.0488963),5974.321729695188,77.29373667830524,49.55747212997986,0.3581273994072576,"[""P4_ST_LD"", ""P4_ST_PO""]",
7,5973.037,((P4_ST_LD - P4_ST_PO) * 5.0513725) - -1.1342865,0.0001074965672491967,(P4_ST_LD - P4_ST_PO)*5.0513725 - 1*(-1.1342865),PySRFunction(X=>(V74 - V75)*5.0513725 - 1*(-1.1342865)),5973.038052107956,77.28543234082316,49.553211377073886,0.358265315895274,"[""P4_ST_LD"", ""P4_ST_PO""]",
9,5713.851,(P4_ST_LD + ((P4_HT_FD * P1_FT03Z) - P4_ST_PO)) * 5.305982,0.02218114055415784,(P1_FT03Z*P4_HT_FD + P4_ST_LD - P4_ST_PO)*5.305982,PySRFunction(X=>(V19*V67 + V74 - V75)*5.305982),5713.851505591194,75.59002252672765,48.20648195296355,0.38611194856395914,"[""P1_FT03Z"", ""P4_HT_FD"", ""P4_ST_LD"", ""P4_ST_PO""]",
11,5710.538,(((P4_HT_FD * P1_FT03Z) + (P4_ST_LD - P4_ST_PO)) * 5.305982) + 1.8265585,0.00028999363492179483,(P1_FT03Z*P4_HT_FD + P4_ST_LD - P4_ST_PO)*5.305982 + 1.8265585,PySRFunction(X=>(V19*V67 + V74 - V75)*5.305982 + 1.8265585),5710.538256209421,75.56810343133816,48.19504303031641,0.38646791934914804,"[""P1_FT03Z"", ""P4_HT_FD"", ""P4_ST_LD"", ""P4_ST_PO""]",
13,5709.412,((P4_ST_LD + ((P4_HT_FD * (P1_B3005 * 1.0340514)) - P4_ST_PO)) * 5.305982) + 0.12602268,9.859938122742372e-05,(P4_HT_FD*P1_B3005*1.0340514 + P4_ST_LD - P4_ST_PO)*5.305982 + 0.12602268,PySRFunction(X=>(V67*V3*1.0340514 + V74 - V75)*5.305982 + 0.12602268),5709.412695169564,75.56065573543923,48.18076677727861,0.38658884802096494,"[""P1_B3005"", ""P4_HT_FD"", ""P4_ST_LD"", ""P4_ST_PO""]",
15,5706.568,((P4_ST_LD + ((P4_HT_FD * (P1_B3005 * 1.0340514)) - P4_ST_PO)) * 5.305982) + (0.80377597 + 1.3528041),0.0002491244780417952,(P4_HT_FD*P1_B3005*1.0340514 + P4_ST_LD - P4_ST_PO)*5.305982 + 0.80377597 + 1.3528041,PySRFunction(X=>(V67*V3*1.0340514 + V74 - V75)*5.305982 + 0.80377597 + 1.3528041),5706.567795461275,75.54182811834299,48.174189927502816,0.38689449998562375,"[""P1_B3005"", ""P4_HT_FD"", ""P4_ST_LD"", ""P4_ST_PO""]",
