target,variable_type,target_mode,equation,sympy_format,complexity,loss,score,holdout_r2,holdout_mae,baseline_holdout_mae,residual_tail_ratio,residual_p99,residual_median,selection_reason,pareto_csv
L_T1,sensor,sensors_delta_actuators_next,(F_PU1 * -0.018509263) - -1.8689275,F_PU1*(-0.018509263) - 1*(-1.8689275),5.0,0.020684717,0.4254906885162077,0.6093578082751734,0.12013195353594028,0.19528553420550201,3.2443186876036108,0.3321865217956209,0.10239022543157983,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/L_T1_sensors_delta_actuators_next/pareto_front_scored.csv
L_T2,sensor,sensors_delta_actuators_next,S_V2 - 0.7296837,S_V2 - 1*0.7296837,3.0,0.07876621,0.4959860627738722,0.6329362486388168,0.22507292203995474,0.379075221173023,3.732356656969232,0.7296851305114744,0.19550251960754395,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/L_T2_sensors_delta_actuators_next/pareto_front_scored.csv
L_T3,sensor,sensors_delta_actuators_next,S_PU4 + -0.42284378,S_PU4 - 0.42284378,3.0,0.05136279,0.5163577927479323,0.6321404097285922,0.16073604994215074,0.3576700373055184,6.739640483762224,0.7881754814169981,0.11694622039794922,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/L_T3_sensors_delta_actuators_next/pareto_front_scored.csv
L_T4,sensor,sensors_delta_actuators_next,S_PU7 - 0.84582675,S_PU7 - 1*0.84582675,3.0,0.14333263,0.2030112335591935,0.3257127508460119,0.2692526358391226,0.3324760555132339,6.371373512726211,1.268156257569733,0.19903969764709473,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/L_T4_sensors_delta_actuators_next/pareto_front_scored.csv
L_T5,sensor,sensors_delta_actuators_next,S_PU8 - 0.5950155,S_PU8 - 1*0.5950155,3.0,0.07951252,0.5447463400562016,0.6858793809866474,0.18454881622523475,0.4515190657959681,8.380166857532622,1.0051053647308348,0.11993858616638198,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/L_T5_sensors_delta_actuators_next/pareto_front_scored.csv
L_T6,sensor,sensors_delta_actuators_next,0.40590838 - (L_T7 * 0.12332026),0.40590838 - 0.12332026*L_T7,5.0,0.014916413,0.2390454023057379,0.41304077549698537,0.0961073693182557,0.1037271112611849,3.9859723306638646,0.3137281294959046,0.0787080550164414,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/L_T6_sensors_delta_actuators_next/pareto_front_scored.csv
L_T7,sensor,sensors_delta_actuators_next,S_PU10 + -0.81302,S_PU10 - 0.81302,3.0,0.26933625,0.2649085472280736,0.43651013998210564,0.3779208844280243,0.4966634475205043,4.7643847055644315,1.4544087453079217,0.3052668571472168,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/L_T7_sensors_delta_actuators_next/pareto_front_scored.csv
F_PU1,sensor,sensors_delta_actuators_next,L_T1 - 2.669049,L_T1 - 1*2.669049,3.0,20.726383,0.0478842950071564,0.09726981594327044,2.1384405104025532,1.852568953004602,16.854552680878445,21.54622429524452,1.2783622741699219,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/F_PU1_sensors_delta_actuators_next/pareto_front_scored.csv
F_PU2,sensor,sensors_delta_actuators_next,32.34336 - P_J269,32.34336 - P_J269,3.0,327.8782,0.0459598781073133,0.09095340245321404,7.670736688413231,4.398262759866236,23.80331084531013,87.59584940913696,3.679985947265635,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/F_PU2_sensors_delta_actuators_next/pareto_front_scored.csv
F_PU3,sensor,sensors_delta_actuators_next,F_PU5 * F_PU5,F_PU5*F_PU5,3.0,0.0,,-inf,0.0,0.0,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/F_PU3_sensors_delta_actuators_next/pareto_front_scored.csv
F_PU4,sensor,sensors_delta_actuators_next,79.42462 - P_J256,79.42462 - P_J256,3.0,146.02557,0.1545285467060189,0.27463633485118033,10.045746985915374,6.070145397970121,3.431168545602803,27.34408113372802,7.969320297241211,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/F_PU4_sensors_delta_actuators_next/pareto_front_scored.csv
F_PU5,sensor,sensors_delta_actuators_next,S_PU5 * S_PU5,S_PU5*S_PU5,3.0,0.0,,-inf,0.0,0.0,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/batadal_seed4/pareto_fronts/F_PU5_sensors_delta_actuators_next/pareto_front_scored.csv
