complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,4.4908884e-06,6.798422e-6,0.0,6.79842200000000e-6,PySRFunction(X=>0.00000679842200000000),4.490888443608174e-06,0.0021191716409031556,0.0015301932212798664,-1.6653345369377348e-14,[],
3,2.8779605e-06,P4_ST_FD * -0.71232194,0.2224843302676742,P4_ST_FD*(-0.71232194),PySRFunction(X=>V72*(-0.71232194)),2.8779603765331726e-06,0.0016964552385881487,0.0012227270950913762,0.3591556742787976,"[""P4_ST_FD""]",
5,2.8759553e-06,(P4_ST_FD * P2_HILout) * -0.0009997829,0.00034849312205356903,P4_ST_FD*P2_HILout*(-0.0009997829),PySRFunction(X=>V72*V43*(-0.0009997829)),2.8759553428018963e-06,0.001695864187605215,0.0012225318542784763,0.3596021413323558,"[""P2_HILout"", ""P4_ST_FD""]",
7,2.875028e-06,((P2_HILout * -1.2752428e-6) * P2_SIT02) * P4_ST_FD,0.00016124199283215057,P2_HILout*(-1.2752428e-6)*P2_SIT02*P4_ST_FD,PySRFunction(X=>V43*(-1.2752428e-6)*V49*V72),2.8750282213218333e-06,0.0016955908177746875,0.0012223760234652298,0.3598085863357676,"[""P2_HILout"", ""P2_SIT02"", ""P4_ST_FD""]",
9,2.874279e-06,((P2_HILout * (P2_SIT01 * -1.6263471e-9)) * P2_SIT02) * P4_ST_FD,0.0001302765714611109,P2_HILout*P2_SIT01*(-1.6263471e-9)*P2_SIT02*P4_ST_FD,PySRFunction(X=>V43*V48*(-1.6263471e-9)*V49*V72),2.874279263998702e-06,0.0016953699490077974,0.00122224367541497,0.35997535897608957,"[""P2_HILout"", ""P2_SIT01"", ""P2_SIT02"", ""P4_ST_FD""]",
11,2.8737227e-06,(((P4_ST_FD * P2_HILout) * P2_SIT02) * (P2_SIT02 * -1.627971e-9)) - 2.3500408e-5,9.678146089217723e-05,P4_ST_FD*P2_HILout*P2_SIT02*P2_SIT02*(-1.627971e-9) - 1*2.3500408e-5,PySRFunction(X=>V72*V43*V49*V49*(-1.627971e-9) - 1*2.3500408e-5),2.8737224873834434e-06,0.001695205736004761,0.0012221137023533748,0.3600993381446327,"[""P2_HILout"", ""P2_SIT02"", ""P4_ST_FD""]",
