complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,holdout_mse,holdout_rmse,holdout_mae,holdout_r2_against_constant,equation_features,evaluation_error
1,0.0002499374,0.0002499682,0.0,0.000249968200000000,PySRFunction(X=>0.000249968200000000),0.0002499375000010112,0.015809411753794356,0.0004998432159,-4.0458747463389955e-12,9.100163754016465e-05,0.009539477844209538,0.0003408846215426586,-0.0006870978962105756,[],
3,0.0002498841,2_FIC_601_CO * 4.5672177e-6,0.00010663807019516266,2_FIC_601_CO*4.5672177e-6,PySRFunction(X=>2_FIC_601_CO*4.5672177e-6),0.0002498844233596929,0.015807733024051644,0.0005335760986048627,0.00021235965114085875,9.106155502143386e-05,0.009542617828532895,0.0004064533240055229,-0.0013459723084217057,"[""2_FIC_601_CO""]",
5,0.00024972766,(2B_AIT_003_PV * -0.0038763508) + 0.033448044,0.00031312314408444983,0.033448044 + 2B_AIT_003_PV*(-0.0038763508),PySRFunction(X=>0.033448044 + 2B_AIT_003_PV*(-0.0038763508)),0.00024972768245846793,0.015802774517737952,0.000636930949985981,0.0008394800361370969,9.113923096405509e-05,0.009546686910339894,0.0004650217286162029,-0.0022001252192822562,"[""2B_AIT_003_PV""]",
7,0.00024909043,((2B_AIT_003_PV * -0.006600838) - -0.05676563) * 2_FIT_001_PV,0.0012774804270706977,2_FIT_001_PV*(2B_AIT_003_PV*(-0.006600838) - 1*(-0.05676563)),PySRFunction(X=>2_FIT_001_PV*(2B_AIT_003_PV*(-0.006600838) - 1*(-0.05676563))),0.00024909046756550296,0.015782600152240533,0.0006055504561027897,0.0033889769822335047,9.168733764843697e-05,0.00957535052352847,0.0004330584831048864,-0.008227305632266813,"[""2_FIT_001_PV"", ""2B_AIT_003_PV""]",
9,0.0002474278,(((2B_AIT_003_PV * -0.0001795221) - -0.0015466663) * 2_FIC_601_CO) * 2_FIT_001_PV,0.003348590472467305,2_FIC_601_CO*2_FIT_001_PV*(2B_AIT_003_PV*(-0.0001795221) - 1*(-0.0015466663)),PySRFunction(X=>2_FIC_601_CO*2_FIT_001_PV*(2B_AIT_003_PV*(-0.0001795221) - 1*(-0.0015466663))),0.00024742781212035896,0.01572983827381448,0.0007256724398535709,0.01004126183402243,9.261108164861244e-05,0.009623465158071309,0.0005034749341542726,-0.01838513056510549,"[""2_FIC_601_CO"", ""2_FIT_001_PV"", ""2B_AIT_003_PV""]",
11,0.00024422014,(((2B_AIT_003_PV * -0.0001795221) - -0.0015466663) * (2_FIC_601_CO * 2_FIT_001_PV)) * 1_FIT_001_PV,0.006524395310480819,2_FIC_601_CO*2_FIT_001_PV*1_FIT_001_PV*(2B_AIT_003_PV*(-0.0001795221) - 1*(-0.0015466663)),PySRFunction(X=>2_FIC_601_CO*2_FIT_001_PV*1_FIT_001_PV*(2B_AIT_003_PV*(-0.0001795221) - 1*(-0.0015466663))),0.00024422013911145664,0.015627544244424862,0.0005655006302389085,0.022875162344759392,9.265256202495958e-05,0.009625620085218384,0.00035123552395958425,-0.018841263867191982,"[""1_FIT_001_PV"", ""2_FIC_601_CO"", ""2_FIT_001_PV"", ""2B_AIT_003_PV""]",
