complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,3.4027445,P4_ST_FD,0.0,P4_ST_FD,PySRFunction(X=>V72),3.402744584358189,1.8446529712545363,0.6893759777808831,0.0003943300508914005,"[""P4_ST_FD""]",
3,2.2022781,P4_HT_FD * -521.4687,0.21754499364252397,P4_HT_FD*(-521.4687),PySRFunction(X=>V67*(-521.4687)),2.2022783260728227,1.484007522242668,0.713341580496939,0.3530487384601493,"[""P4_HT_FD""]",
5,2.1558712,P4_HT_FD * (P4_HT_PO + -565.4939),0.01064870680073823,P4_HT_FD*(P4_HT_PO - 565.4939),PySRFunction(X=>V67*(V69 - 565.4939)),2.1558712221357648,1.468288535041994,0.712530088170958,0.36668149962437,"[""P4_HT_FD"", ""P4_HT_PO""]",
7,2.0331423,P4_HT_FD * ((P4_HT_PO * 6.206787) - P2_SIT01),0.029306191862330497,P4_HT_FD*(-P2_SIT01 + P4_HT_PO*6.206787),PySRFunction(X=>V67*(-V48 + V69*6.206787)),2.0331425520569204,1.425883077975512,0.7182335702016464,0.402734829938983,"[""P2_SIT01"", ""P4_HT_FD"", ""P4_HT_PO""]",
9,2.0094218,(P4_HT_FD * ((P4_HT_PO * 6.345971) - P2_SIT01)) - 0.15477324,0.0058677541404738055,P4_HT_FD*(-P2_SIT01 + P4_HT_PO*6.345971) - 1*0.15477324,PySRFunction(X=>V67*(-V48 + V69*6.345971) - 1*0.15477324),2.0094219598554584,1.4175408141762473,0.7054710146681528,0.40970309860308685,"[""P2_SIT01"", ""P4_HT_FD"", ""P4_HT_PO""]",
11,1.9789711,((P4_HT_FD * ((P4_HT_PO * 6.346295) - P2_SIT01)) - 1.5510083) + P1_B2016,0.007634977909050091,P1_B2016 + P4_HT_FD*(-P2_SIT01 + P4_HT_PO*6.346295) - 1*1.5510083,PySRFunction(X=>V1 + V67*(-V48 + V69*6.346295) - 1*1.5510083),1.9789713804369005,1.4067591764182312,0.7071845326270989,0.41864839881161464,"[""P1_B2016"", ""P2_SIT01"", ""P4_HT_FD"", ""P4_HT_PO""]",
