complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,holdout_mse,holdout_rmse,holdout_mae,holdout_r2_against_constant,equation_features,evaluation_error
1,3.9550664,2_P_004_SPEED,0.0,2_P_004_SPEED,PySRFunction(X=>2_P_004_SPEED),3.955066557649989,1.9887349138711246,0.17643263694535172,0.0007348943845213451,1.1064882662356892,1.0518974599435484,0.07158601863556979,0.0003024686036130486,"[""2_P_004_SPEED""]",
3,3.912471,2_PIT_003_PV * -0.37301135,0.005414123127650604,2_PIT_003_PV*(-0.37301135),PySRFunction(X=>2_PIT_003_PV*(-0.37301135)),3.9124731057848128,1.977997246151979,0.24736591170522151,0.011496318890578894,1.1192380036789804,1.0579404537491608,0.13353881488220834,-0.011216750747327087,"[""2_PIT_003_PV""]",
5,3.8896554,(2_MV_006_STATUS - 2_P_003_STATUS) * 2_MV_006_STATUS,0.002924288055052711,2_MV_006_STATUS*(2_MV_006_STATUS - 2_P_003_STATUS),PySRFunction(X=>2_MV_006_STATUS*(2_MV_006_STATUS - 2_P_003_STATUS)),3.8896555836563014,1.9722209773897805,0.15475307603015098,0.01726126704689457,1.0936644602337346,1.0457841365376197,0.04521286389538704,0.011888607918830507,"[""2_MV_006_STATUS"", ""2_P_003_STATUS""]",
7,3.835502,((2_MV_006_STATUS - 2_P_003_STATUS) * 2.9806156) * 2_MV_006_STATUS,0.007010120863321045,(2_MV_006_STATUS - 2_P_003_STATUS)*2.9806156*2_MV_006_STATUS,PySRFunction(X=>(2_MV_006_STATUS - 2_P_003_STATUS)*2.9806156*2_MV_006_STATUS),3.8355022030063033,1.9584438217641842,0.1640619694246212,0.03094335882610566,1.084391283798108,1.041341098679058,0.047177760339677445,0.020266800326091405,"[""2_MV_006_STATUS"", ""2_P_003_STATUS""]",
9,3.8284132,2_MV_006_STATUS * ((3.0823364 - 2_LS_601_AH) * (2_MV_006_STATUS - 2_P_003_STATUS)),0.0009249583061151788,2_MV_006_STATUS*(3.0823364 - 2_LS_601_AH)*(2_MV_006_STATUS - 2_P_003_STATUS),PySRFunction(X=>2_MV_006_STATUS*(3.0823364 - 2_LS_601_AH)*(2_MV_006_STATUS - 2_P_003_STATUS)),3.828413765054967,1.956633273011314,0.16384005723132286,0.03273428411012902,1.0840050448386056,1.0411556294995508,0.04722907066699542,0.020615762123632364,"[""2_LS_601_AH"", ""2_MV_006_STATUS"", ""2_P_003_STATUS""]",
11,3.8093872,((2_MV_006_STATUS * (2_MV_006_STATUS - 2_P_003_STATUS)) * 2.964673) + (-0.12679172 * 2_PIT_003_PV),0.0024910364708875567,2_MV_006_STATUS*(2_MV_006_STATUS - 2_P_003_STATUS)*2.964673 - 0.12679172*2_PIT_003_PV,PySRFunction(X=>2_MV_006_STATUS*(2_MV_006_STATUS - 2_P_003_STATUS)*2.964673 - 0.12679172*2_PIT_003_PV),3.80938776546499,1.9517652946665975,0.19589906919804054,0.03754128728253969,1.0802756993162745,1.039363121972429,0.0765415721653539,0.02398517653692933,"[""2_MV_006_STATUS"", ""2_P_003_STATUS"", ""2_PIT_003_PV""]",
13,3.7894516,((2_MV_006_STATUS * (2_MV_006_STATUS - 2_P_003_STATUS)) * 2.964673) + ((-1.9878006 * 0.21244296) * 2_PIT_003_PV),0.002623512126309015,2_MV_006_STATUS*(2_MV_006_STATUS - 2_P_003_STATUS)*2.964673 - 1.9878006*0.21244296*2_PIT_003_PV,PySRFunction(X=>2_MV_006_STATUS*(2_MV_006_STATUS - 2_P_003_STATUS)*2.964673 - 1.9878006*0.21244296*2_PIT_003_PV),3.7894526301827747,1.946651645822327,0.2744195237194188,0.042577987619405344,1.1032829700555087,1.0503727767109678,0.1484939428628557,0.003198411359175979,"[""2_MV_006_STATUS"", ""2_P_003_STATUS"", ""2_PIT_003_PV""]",
