complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,5.351887e-06,-3.9248385e-5,0.0,-3.92483850000000e-5,PySRFunction(X=>-0.0000392483850000000),5.351888490133628e-06,0.00231341489796656,0.0001246318066898013,-6.431748467150555e-10,[],
3,5.33373e-06,P1_B2004 * P4_ST_FD,0.0016992015973260647,P1_B2004*P4_ST_FD,PySRFunction(X=>V0*V72),5.3337297726651405e-06,0.002309486906796646,0.00020439190505405113,0.003392954481664434,"[""P1_B2004"", ""P4_ST_FD""]",
5,5.269719e-06,(P4_HT_FD * P4_HT_FD) * -6.9712687,0.006036882678713758,P4_HT_FD*P4_HT_FD*(-6.9712687),PySRFunction(X=>V67*V67*(-6.9712687)),5.269719560839189e-06,0.0022955869752285993,0.00011378051937744925,0.015353258210922927,"[""P4_HT_FD""]",
7,5.1312973e-06,P4_HT_FD * ((P4_ST_PS * P4_HT_FD) * -0.55145615),0.01330926412282431,P4_HT_FD*P4_ST_PS*P4_HT_FD*(-0.55145615),PySRFunction(X=>V67*V76*V67*(-0.55145615)),5.131297663191802e-06,0.002265236778615384,0.00010249488258098624,0.04121738037856559,"[""P4_HT_FD"", ""P4_ST_PS""]",
9,4.835999e-06,(P4_HT_PS * P4_HT_FD) * ((P1_B4005 * P4_HT_FD) * -0.06497807),0.029635393116426136,P4_HT_PS*P4_HT_FD*P1_B4005*P4_HT_FD*(-0.06497807),PySRFunction(X=>V70*V67*V5*V67*(-0.06497807)),4.835999093972248e-06,0.002199090515184004,0.00010066527629841468,0.09639389796742692,"[""P1_B4005"", ""P4_HT_FD"", ""P4_HT_PS""]",
11,4.7653507e-06,((P4_HT_PS * P4_HT_FD) * ((P1_B4005 * P4_HT_FD) * -0.05514458)) * P1_B2016,0.007358296205817162,P4_HT_PS*P4_HT_FD*P1_B4005*P4_HT_FD*(-0.05514458)*P1_B2016,PySRFunction(X=>V70*V67*V5*V67*(-0.05514458)*V1),4.7653512513863085e-06,0.0021829684494711113,0.00010261536005729272,0.10959444255306616,"[""P1_B2016"", ""P1_B4005"", ""P4_HT_FD"", ""P4_HT_PS""]",
