complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,0.0061307373,P4_ST_FD,0.0,P4_ST_FD,PySRFunction(X=>V72),0.00613073776704528,0.07829902788058918,0.05511329255380817,0.0015479341654316414,"[""P4_ST_FD""]",
3,0.0055870335,P3_FIT01 * -1.1164555e-5,0.046433276759346394,P3_FIT01*(-1.1164555e-5),PySRFunction(X=>V60*(-1.1164555e-5)),0.005587033735466902,0.074746463029811,0.05222189035104147,0.09009558277798169,"[""P3_FIT01""]",
5,0.003094365,(P1_PIT01 - P1_B2016) * -0.39871678,0.29543287553168196,(-P1_B2016 + P1_PIT01)*(-0.39871678),PySRFunction(X=>(-V1 + V27)*(-0.39871678)),0.0030943653958502948,0.05562702037544609,0.03474795552823737,0.49605159455013603,"[""P1_B2016"", ""P1_PIT01""]",
7,0.003058274,(P1_PIT01 - (P1_B2016 * 0.9892656)) * -0.4068961,0.005866005459293377,(-0.9892656*P1_B2016 + P1_PIT01)*(-0.4068961),PySRFunction(X=>(-0.9892656*V1 + V27)*(-0.4068961)),0.0030582743295299065,0.055301666607163895,0.034548177327514126,0.5019293862768455,"[""P1_B2016"", ""P1_PIT01""]",
9,0.0028621203,(P1_B2016 - P1_PIT01) * ((P4_ST_PO * -0.0016176193) + 0.96726865),0.0331439953727604,(0.96726865 + P4_ST_PO*(-0.0016176193))*(P1_B2016 - P1_PIT01),PySRFunction(X=>(0.96726865 + V75*(-0.0016176193))*(V1 - V27)),0.002862119998286524,0.05349878501691906,0.03353422704290674,0.5338750842815971,"[""P1_B2016"", ""P1_PIT01"", ""P4_ST_PO""]",
11,0.0028550285,((P1_B2016 - P1_PIT01) * ((P4_ST_PO * -0.0016176193) + 0.96726865)) - P4_ST_FD,0.0012404441244187217,-P4_ST_FD + (0.96726865 + P4_ST_PO*(-0.0016176193))*(P1_B2016 - P1_PIT01),PySRFunction(X=>-V72 + (0.96726865 + V75*(-0.0016176193))*(V1 - V27)),0.002855028486353118,0.05343246659431995,0.033495105415016796,0.5350300080458885,"[""P1_B2016"", ""P1_PIT01"", ""P4_ST_FD"", ""P4_ST_PO""]",
