complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,holdout_mse,holdout_rmse,holdout_mae,holdout_r2_against_constant,equation_features,evaluation_error
1,5.291978e-09,-4.383328e-7,0.0,-4.38332800000000e-7,PySRFunction(X=>-4.38332800000000E-7),5.29198033966948e-09,7.274599878803975e-05,5.659993788117468e-06,-2.5680924053972376e-10,5.886210152219744e-09,7.672164070338789e-05,6.349698876818594e-06,-2.8569605122097386e-05,[],
5,5.1012976e-09,2_LS_201_AH * (2_MCV_501_CO * 4.5408036e-5),0.009174287571242085,2_LS_201_AH*2_MCV_501_CO*4.5408036e-5,PySRFunction(X=>2_LS_201_AH*2_MCV_501_CO*4.5408036e-5),5.101297574359007e-09,7.14233685453088e-05,5.127741891192272e-06,0.03603240219375459,5.912477323552479e-09,7.689263504102639e-05,5.937407284017397e-06,-0.00449119005124099,"[""2_LS_201_AH"", ""2_MCV_501_CO""]",
9,5.1012674e-09,(((2_LS_201_AH * 2_SV_601_STATUS) * 2_MCV_501_CO) * 4.5408036e-5) * 1.0140913,1.4800199754056747e-06,2_LS_201_AH*2_SV_601_STATUS*2_MCV_501_CO*4.5408036e-5*1.0140913,PySRFunction(X=>2_LS_201_AH*2_SV_601_STATUS*2_MCV_501_CO*4.5408036e-5*1.0140913),5.1012671731349054e-09,7.142315572092083e-05,5.126623599790037e-06,0.036038146966440365,5.913227567186573e-09,7.689751340054223e-05,5.937736655839395e-06,-0.004618651533052631,"[""2_LS_201_AH"", ""2_MCV_501_CO"", ""2_SV_601_STATUS""]",
