complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,0.006658857,4.5480752e-5,0.0,4.54807520000000e-5,PySRFunction(X=>0.0000454807520000000),0.006658857936736443,0.08160182557232677,0.012497526188912821,-6.10178574333986e-13,[],
3,0.006658098,P1_PIT02 * P4_ST_FD,5.699501130861239e-05,P1_PIT02*P4_ST_FD,PySRFunction(X=>V28*V72),0.00665809866192652,0.08159717312460353,0.012929044477197116,0.00011402477918509568,"[""P1_PIT02"", ""P4_ST_FD""]",
5,0.006632151,(P1_LCV01D - P1_LCV01Z) * 0.0101096695,0.0019523361049639434,(P1_LCV01D - P1_LCV01Z)*0.0101096695,PySRFunction(X=>(V20 - V21)*0.0101096695),0.006632151224668343,0.08143802075608385,0.01553343240769901,0.004010704585949321,"[""P1_LCV01D"", ""P1_LCV01Z""]",
7,0.006627963,(P1_LCV01D - (P1_LCV01Z + 0.1873123)) * 0.011749524,0.0003158343992558066,(P1_LCV01D - (P1_LCV01Z + 0.1873123))*0.011749524,PySRFunction(X=>(V20 - (V21 + 0.1873123))*0.011749524),0.006627963561673812,0.08141230595968776,0.015778197474615493,0.004639590655350245,"[""P1_LCV01D"", ""P1_LCV01Z""]",
9,0.0066272435,(P4_LD * ((P1_LCV01D + -0.18435405) - P1_LCV01Z)) * 3.2076714e-5,5.4280557659087957e-05,P4_LD*(P1_LCV01D - P1_LCV01Z - 0.18435405)*3.2076714e-5,PySRFunction(X=>V71*(V20 - V21 - 0.18435405)*3.2076714e-5),0.006627243898487818,0.08140788597235417,0.015775386197232306,0.004747666723774024,"[""P1_LCV01D"", ""P1_LCV01Z"", ""P4_LD""]",
11,0.0066272193,((P1_LCV01D + (-0.10644738 - P1_LCV01Z)) * (P4_LD * 3.2069132e-5)) - 0.00093677087,1.8258001373425451e-06,(P1_LCV01D - P1_LCV01Z - 0.10644738)*P4_LD*3.2069132e-5 - 1*0.00093677087,PySRFunction(X=>(V20 - V21 - 0.10644738)*V71*3.2069132e-5 - 1*0.00093677087),0.006627219213311604,0.08140773435805472,0.015772798093716595,0.004751373842389328,"[""P1_LCV01D"", ""P1_LCV01Z"", ""P4_LD""]",
