complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,0.012133624,-0.0006222721,0.0,-0.000622272100000000,PySRFunction(X=>-0.000622272100000000),0.012133629736802347,0.11015275637405696,0.02082790396261735,-5.970668404131629e-09,[],
3,0.012131006,P3_LCV01D * -1.750948e-7,0.00010789367116495462,P3_LCV01D*(-1.750948e-7),PySRFunction(X=>V62*(-1.750948e-7)),0.012131007614867633,0.11014085352342079,0.02130184029507001,0.0002160977021192778,"[""P3_LCV01D""]",
5,0.011305698,(P1_LCV01Z - P1_LCV01D) * -0.0563185,0.03522890398677934,(-P1_LCV01D + P1_LCV01Z)*(-0.0563185),PySRFunction(X=>(-V20 + V21)*(-0.0563185)),0.011305698579287789,0.10632825861118854,0.03864087305902655,0.06823441195842606,"[""P1_LCV01D"", ""P1_LCV01Z""]",
7,0.011148817,((P1_LCV01Z - P1_LCV01D) * -0.066419385) - 0.013547544,0.006986726396576209,(-P1_LCV01D + P1_LCV01Z)*(-0.066419385) - 1*0.013547544,PySRFunction(X=>(-V20 + V21)*(-0.066419385) - 1*0.013547544),0.01114881789956382,0.10558796285355551,0.04029761449988607,0.08116382253577537,"[""P1_LCV01D"", ""P1_LCV01Z""]",
9,0.011138957,(P1_B3004 * ((P1_LCV01Z - P1_LCV01D) * -0.00016555435)) - 0.013587777,0.00044239503878875633,P1_B3004*(-P1_LCV01D + P1_LCV01Z)*(-0.00016555435) - 1*0.013587777,PySRFunction(X=>V2*(-V20 + V21)*(-0.00016555435) - 1*0.013587777),0.011138957242290312,0.1055412584835443,0.040371637671133095,0.08197649422151776,"[""P1_B3004"", ""P1_LCV01D"", ""P1_LCV01Z""]",
11,0.0111323735,(P4_HT_FD + (P4_HT_FD + -0.06627769)) * ((P1_LCV01Z - P1_LCV01D) - -0.2038129),0.000295604260902104,(-P1_LCV01D + P1_LCV01Z - 1*(-0.2038129))*(P4_HT_FD + P4_HT_FD - 0.06627769),PySRFunction(X=>(-V20 + V21 - 1*(-0.2038129))*(V67 + V67 - 0.06627769)),0.011132372593322358,0.10551005920443016,0.04031951259437875,0.08251917181677171,"[""P1_LCV01D"", ""P1_LCV01Z"", ""P4_HT_FD""]",
