complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,holdout_mse,holdout_rmse,holdout_mae,holdout_r2_against_constant,equation_features,evaluation_error
1,0.93821365,0.01991218,0.0,0.0199121800000000,PySRFunction(X=>0.0199121800000000),0.9382142957822278,0.9686146270742704,0.09790629501958376,-3.2795428595022713e-09,0.30042755931315734,0.5481127250056848,0.04721196644557182,-0.001321512867823671,[],
3,0.9280556,2B_AIT_001_PV * 2_PIC_003_PV,0.005443025070310148,2B_AIT_001_PV*2_PIC_003_PV,PySRFunction(X=>2B_AIT_001_PV*2_PIC_003_PV),0.928055676811147,0.9633564640418141,0.12765223777177162,0.010827607267498318,0.30526488535951035,0.5525078147497194,0.07429980078342668,-0.017444263543703542,"[""2_PIC_003_PV"", ""2B_AIT_001_PV""]",
5,0.90891856,(2_PIC_003_PV - 2_P_003_STATUS) + 0.95302385,0.010418073790025158,-2_P_003_STATUS + 2_PIC_003_PV + 0.95302385,PySRFunction(X=>-2_P_003_STATUS + 2_PIC_003_PV + 0.95302385),0.9089187871475924,0.9533723234642342,0.15695057184696198,0.03122474874396619,0.30808061898399985,0.5550501049310772,0.08526194559745294,-0.02682907051398442,"[""2_P_003_STATUS"", ""2_PIC_003_PV""]",
7,0.89653504,((2_PIC_003_PV - 2_MV_006_STATUS) + 0.92499703) * 0.515833,0.00685905979563609,(-2_MV_006_STATUS + 2_PIC_003_PV + 0.92499703)*0.515833,PySRFunction(X=>(-2_MV_006_STATUS + 2_PIC_003_PV + 0.92499703)*0.515833),0.8965351031264108,0.9468553760350156,0.15202912940602964,0.04442395506331742,0.2928332899774373,0.541140730288746,0.07413443658473448,0.023990097284567247,"[""2_MV_006_STATUS"", ""2_PIC_003_PV""]",
9,0.88836867,2_P_003_STATUS * (((2_PIC_003_PV - 2_MV_006_STATUS) + 0.93123937) * 0.3879978),0.004575275930451217,2_P_003_STATUS*(-2_MV_006_STATUS + 2_PIC_003_PV + 0.93123937)*0.3879978,PySRFunction(X=>2_P_003_STATUS*(-2_MV_006_STATUS + 2_PIC_003_PV + 0.93123937)*0.3879978),0.8883687515566994,0.942533156741289,0.1510267827541253,0.05312809827793852,0.2890859703550561,0.5376671557339691,0.07068316498490741,0.03647986940154779,"[""2_MV_006_STATUS"", ""2_P_003_STATUS"", ""2_PIC_003_PV""]",
11,0.8866859,((2_MV_201_STATUS * 0.23697431) * 2_P_003_STATUS) * ((2_PIC_003_PV - 2_MV_006_STATUS) + 0.90840286),0.0009480105753116351,2_MV_201_STATUS*0.23697431*2_P_003_STATUS*(-2_MV_006_STATUS + 2_PIC_003_PV + 0.90840286),PySRFunction(X=>2_MV_201_STATUS*0.23697431*2_P_003_STATUS*(-2_MV_006_STATUS + 2_PIC_003_PV + 0.90840286)),0.8866859867258674,0.9416400515727161,0.15147522185638282,0.05492168087832694,0.2886256114720113,0.5372388774763153,0.07550795727289301,0.03801424013067267,"[""2_MV_006_STATUS"", ""2_MV_201_STATUS"", ""2_P_003_STATUS"", ""2_PIC_003_PV""]",
