target,variable_type,target_mode,equation,sympy_format,complexity,loss,score,holdout_r2,holdout_mae,baseline_holdout_mae,residual_tail_ratio,residual_p99,residual_median,selection_reason,pareto_csv
P1_FT01,sensor,sensors_delta_discrete_persistence,((P1_FT01 * -0.05665167) - (P1_LCV01Z * -0.48521185)) - ((P2_VXT02 + P2_24Vdc) * -0.21055241),P1_FT01*(-0.05665167) - (-0.48521185)*P1_LCV01Z - (-0.21055241)*(P2_24Vdc + P2_VXT02),13.0,9.6739,0.0063021288235224,0.0300824695329128,1.864987711307546,1.86429531425367,5.665424587252654,7.963624210906794,1.4056535548677402,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_FT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_FT01Z,sensor,sensors_delta_discrete_persistence,(((-85.7236 - P1_FT01) + (P1_FT01Z * 0.3365905)) - P1_PCV02D) * -0.53095245,(-P1_FT01 + P1_FT01Z*0.3365905 - P1_PCV02D - 85.7236)*(-0.53095245),11.0,106.93194,0.0680898315236143,0.1907503612603388,4.639448215251411,4.802883591244204,5.795225665180823,21.13260963161917,3.6465550873349457,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_FT01Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_FT02,sensor,sensors_delta_discrete_persistence,(P1_FCV02D * -0.16404966) * P1_PIT02,P1_FCV02D*(-0.16404966)*P1_PIT02,5.0,250.41235,0.0300485409991196,0.0660665112582191,9.320398718135577,9.000330703876292,16.7599872,79.9178466796875,4.76837158203125,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_FT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_FT02Z,sensor,sensors_delta_discrete_persistence,(P1_B400B - P1_FT02Z) * -0.37817222,(-P1_FT02Z + P1_B400B)*(-0.37817222),5.0,489.40265,0.1131995902633347,0.2201744270226102,12.680607138051196,13.43679655779981,16.276143921098665,93.3509521484375,5.735446466987014,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_FT02Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_FT03,sensor,sensors_delta_discrete_persistence,(P1_B3005 - P1_FT03Z) * 0.028644893,(-P1_FT03Z + P1_B3005)*0.028644893,5.0,0.38884342,0.0168039012406066,0.0271821752920587,0.4670501662451641,0.4647784469028314,4.642341386389473,1.7326356778105374,0.3732245290900664,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_FT03_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_FT03Z,sensor,sensors_delta_discrete_persistence,(P1_B3005 - P1_FT03Z) * P1_B2004,P1_B2004*(-P1_FT03Z + P1_B3005),5.0,1.3557218,0.0349008782427035,0.0667324647635103,0.7898084828648122,0.8032541387610965,4.828364109370241,3.1621554808642407,0.6549123904569569,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_FT03Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_LCV01D,sensor,sensors_delta_discrete_persistence,(P1_LCV01Z - P1_LCV01D) * -0.027247464,(-P1_LCV01D + P1_LCV01Z)*(-0.027247464),5.0,0.0032052333,0.0288778946910437,0.0510757498921038,0.0369566957246649,0.0377711230811352,4.798051494728517,0.1467728691026783,0.0305900987648701,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_LCV01D_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_LCV01Z,sensor,sensors_delta_discrete_persistence,(P1_LCV01Z - P1_LCV01D) * -0.0563185,(-P1_LCV01D + P1_LCV01Z)*(-0.0563185),5.0,0.011305698,0.0352289039867793,0.0540093451916403,0.0344352255987434,0.0159917511694301,30.48982581024209,0.6311350900661709,0.020699858831406,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_LCV01Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_LIT01,sensor,sensors_delta_discrete_persistence,1.3778961 - P1_PIT01,1.3778961 - P1_PIT01,3.0,0.014713009,0.0524909677175857,0.1387946259594591,0.0908578304470521,0.0919468811816639,4.428794022060833,0.3350860777343882,0.0756607952560557,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_LIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_PCV01D,sensor,sensors_delta_discrete_persistence,(P1_PIT01 - P1_B2016) * -0.39871678,(-P1_B2016 + P1_PIT01)*(-0.39871678),5.0,0.003094365,0.2954328755316819,0.4394035448612189,0.0345871220668801,0.0518091967536343,7.04846021121233,0.1830629340159156,0.025972046167574,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_PCV01D_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_PCV01Z,sensor,sensors_delta_discrete_persistence,(P1_B2016 - P1_PIT01) * 0.46419695,(P1_B2016 - P1_PIT01)*0.46419695,5.0,0.033794846,0.0470207340841226,0.0883175792067824,0.0753727095140627,0.0457713824593358,23.312555459346505,0.8751331946580858,0.0375391362042734,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_PCV01Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_PCV02Z,sensor,sensors_delta_discrete_persistence,(((P1_PCV02Z + 0.9528146) - P1_PCV02Z) - 0.9528143) * P1_FT03Z,P1_FT03Z*(-P1_PCV02Z + P1_PCV02Z - 1*0.9528143 + 0.9528146),9.0,1.1674836e-05,0.0127466989089823,-0.0109191601871196,0.0013471297048061,0.0010682879895385,45.49991529085489,0.0149284833252476,0.0003280991454559,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_PCV02Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_PIT01,sensor,sensors_delta_discrete_persistence,((P1_FT01Z - P1_FT03) * 3.95345e-5) + -0.023582172,(P1_FT01Z - P1_FT03)*3.95345e-5 - 0.023582172,7.0,8.2409984e-05,0.0121543462220761,0.0234225292822543,0.0021217056690842,0.0015331748581957,16.596432544355412,0.0180433868892145,0.0010871846609801,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_PIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_TIT01,sensor,sensors_delta_discrete_persistence,(((P1_TIT02 - P1_TIT01) - P1_TIT01) * 0.00088295166) + 0.030735537,(-P1_TIT01 - P1_TIT01 + P1_TIT02)*0.00088295166 + 0.030735537,9.0,0.0001938329,0.0004731734831875,0.0020983244248311,0.0099056258485471,0.0097331722784373,2.149288489117851,0.0311848350111674,0.0145093760884407,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_TIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_TIT02,sensor,sensors_delta_discrete_persistence,(P1_TIT01 * -0.0008816744) - -0.031509012,P1_TIT01*(-0.0008816744) - 1*(-0.031509012),5.0,0.00018737366,0.0004061354466483,0.0012619062040485,0.0097892296500399,0.0096166433145602,2.142860575988669,0.0311573701948617,0.014540082795861,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P1_TIT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_24Vdc,sensor,sensors_delta_discrete_persistence,(28.028826 - P2_24Vdc) * 0.9420306,(28.028826 - P2_24Vdc)*0.9420306,5.0,1.1100225e-05,0.0017464155210125,0.45914235533833037,0.0027253416406234614,0.003659061073429055,3.789628763152429,0.008526827933963905,0.002250043069356167,highest_score_among_stable_state_dependent_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_24Vdc_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_CO_rpm,sensor,sensors_delta_discrete_persistence,(P2_CO_rpm - 54102.887) * -0.40946707,(P2_CO_rpm - 1*54102.887)*(-0.40946707),5.0,337.47668,0.1108742337472104,0.2100456703576231,14.296621543487891,15.976850043402775,4.132909960194226,49.173855891102,11.89811933110468,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_CO_rpm_sensors_delta_discrete_persistence/pareto_front_scored.csv
