complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,holdout_mse,holdout_rmse,holdout_mae,holdout_r2_against_constant,equation_features,evaluation_error
1,2989.7488,2_FIT_003_PV,0.0,2_FIT_003_PV,PySRFunction(X=>2_FIT_003_PV),2989.7487987148584,54.678595434729836,3.9970319334817157,0.0015685331091911392,1023.4244367986552,31.99100556091751,1.779050897827873,0.001967573392026689,"[""2_FIT_003_PV""]",
3,2927.9092,88.35751 - 2_PIT_002_PV,0.010450392903046212,88.35751 - 2_PIT_002_PV,PySRFunction(X=>88.35751 - 2_PIT_002_PV),2927.9095958947473,54.11016166945676,7.810505187225342,0.022219835322133452,1016.744142483809,31.886425677454177,4.938379873422088,0.008482124057200058,"[""2_PIT_002_PV""]",
5,2921.2407,2_PIT_003_PV * (86.703865 - 2_PIT_002_PV),0.0011400806960347007,2_PIT_003_PV*(86.703865 - 2_PIT_002_PV),PySRFunction(X=>2_PIT_003_PV*(86.703865 - 2_PIT_002_PV)),2921.241206059585,54.04850789854966,5.627053143589766,0.024446754937514803,1001.7208654678075,31.649974177995905,2.8297337527377326,0.02313266109419443,"[""2_PIT_002_PV"", ""2_PIT_003_PV""]",
7,2909.4678,(85.85335 - 2_PIT_002_PV) * (2_FIT_002_PV + 2_PIC_003_PV),0.0020191227187577395,(85.85335 - 2_PIT_002_PV)*(2_FIT_002_PV + 2_PIC_003_PV),PySRFunction(X=>(85.85335 - 2_PIT_002_PV)*(2_FIT_002_PV + 2_PIC_003_PV)),2909.4680037054754,53.93948464441865,6.747424568700159,0.028378434984169032,1003.4821290571668,31.677786050435515,3.7006953495785484,0.021415095917147076,"[""2_FIT_002_PV"", ""2_PIC_003_PV"", ""2_PIT_002_PV""]",
9,2902.846,((2_FIC_601_PV + 2_PIT_003_PV) * 3_AIT_005_PV) * (86.19045 - 2_PIT_002_PV),0.0011392713973732347,3_AIT_005_PV*(86.19045 - 2_PIT_002_PV)*(2_FIC_601_PV + 2_PIT_003_PV),PySRFunction(X=>3_AIT_005_PV*(86.19045 - 2_PIT_002_PV)*(2_FIC_601_PV + 2_PIT_003_PV)),2902.846424734929,53.8780699796766,5.495330559728007,0.03058972203528787,1005.3192490765393,31.706769767299527,2.7526349938957444,0.01962355637111113,"[""2_FIC_601_PV"", ""2_PIT_002_PV"", ""2_PIT_003_PV"", ""3_AIT_005_PV""]",
11,2882.0889,(2_MV_401_STATUS * 1_FIT_001_PV) * (2_FIC_101_PV * ((2_FQ_101_PV * 2_MCV_501_CO) * 2_FIC_101_PV)),0.0035881456645294033,2_FIC_101_PV*2_FIC_101_PV*2_FQ_101_PV*1_FIT_001_PV*2_MCV_501_CO*2_MV_401_STATUS,PySRFunction(X=>2_FIC_101_PV*2_FIC_101_PV*2_FQ_101_PV*1_FIT_001_PV*2_MCV_501_CO*2_MV_401_STATUS),2882.0885996656143,53.68508731170709,4.000103588036492,0.03752183142933707,1071.952688978408,32.7406885843656,1.8407663102330896,-0.04535665255034349,"[""1_FIT_001_PV"", ""2_FIC_101_PV"", ""2_FQ_101_PV"", ""2_MCV_501_CO"", ""2_MV_401_STATUS""]",
13,2863.1255,(((2_MV_401_STATUS * 1_FIT_001_PV) * (2_FQ_101_PV * (2_MCV_501_CO * 2_FIC_101_PV))) * 2_FIC_101_PV) * 2_MV_003_STATUS,0.0033007417213254692,2_FIC_101_PV*2_FIC_101_PV*2_FQ_101_PV*1_FIT_001_PV*2_MCV_501_CO*2_MV_003_STATUS*2_MV_401_STATUS,PySRFunction(X=>2_FIC_101_PV*2_FIC_101_PV*2_FQ_101_PV*1_FIT_001_PV*2_MCV_501_CO*2_MV_003_STATUS*2_MV_401_STATUS),2863.125406050219,53.508180739492715,4.075604384225213,0.043854620734743555,1083.2367140717154,32.91256164554372,1.928202325868792,-0.05636071161014722,"[""1_FIT_001_PV"", ""2_FIC_101_PV"", ""2_FQ_101_PV"", ""2_MCV_501_CO"", ""2_MV_003_STATUS"", ""2_MV_401_STATUS""]",
15,2862.4097,((((2_MV_401_STATUS * 1_FIT_001_PV) * (2_FQ_101_PV * (2_MCV_501_CO * 2_FIC_101_PV))) * 2_FIC_101_PV) - 0.6269355) * 2_MV_003_STATUS,0.00012501888098238078,2_MV_003_STATUS*(2_FIC_101_PV*2_FIC_101_PV*2_FQ_101_PV*1_FIT_001_PV*2_MCV_501_CO*2_MV_401_STATUS - 1*0.6269355),PySRFunction(X=>2_MV_003_STATUS*(2_FIC_101_PV*2_FIC_101_PV*2_FQ_101_PV*1_FIT_001_PV*2_MCV_501_CO*2_MV_401_STATUS - 1*0.6269355)),2862.409501347162,53.50149064602931,4.580064276950061,0.044093698273008575,1083.2214767438115,32.9123301627796,2.4337896668985386,-0.05634585233300271,"[""1_FIT_001_PV"", ""2_FIC_101_PV"", ""2_FQ_101_PV"", ""2_MCV_501_CO"", ""2_MV_003_STATUS"", ""2_MV_401_STATUS""]",
