complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,equation_features,evaluation_error
1,125.21478,0.010984598,0.0,0.0109845980000000,PySRFunction(X=>0.0109845980000000),125.21478615220867,11.189941293510376,4.674777139755503,-2.9024893599682855e-10,[],
3,125.10337,1.3887106 - P1_PIT01,0.0004450736287258132,1.3887106 - P1_PIT01,PySRFunction(X=>1.3887106 - V27),125.10338408293092,11.184962408650774,4.6747078035344245,0.0008896875232548007,"[""P1_PIT01""]",
5,124.34854,(P1_PIT01 * -15.052307) + 20.757196,0.003025963216131805,20.757196 + P1_PIT01*(-15.052307),PySRFunction(X=>20.757196 + V27*(-15.052307)),124.34855945248415,11.151168524082316,4.721595899835877,0.006917926310871292,"[""P1_PIT01""]",
7,123.76435,15.7527275 - ((P1_FT01Z * 0.013065257) * P1_PIT01),0.002354537402521955,15.7527275 - 0.013065257*P1_FT01Z*P1_PIT01,PySRFunction(X=>15.7527275 - 0.013065257*V15*V27),123.76436199793048,11.124943235717227,4.728052597600481,0.01158348916231522,"[""P1_FT01Z"", ""P1_PIT01""]",
9,122.532,((P1_PIT01 - (P1_FT01Z * -0.0007615144)) + -2.0456433) * -27.722332,0.005003566980281873,(-(-0.0007615144)*P1_FT01Z + P1_PIT01 - 2.0456433)*(-27.722332),PySRFunction(X=>(-(-0.0007615144)*V15 + V27 - 2.0456433)*(-27.722332)),122.53200791953455,11.069417686560326,4.790073020809907,0.02142541052498559,"[""P1_FT01Z"", ""P1_PIT01""]",
11,106.93194,(((-85.7236 - P1_FT01) + (P1_FT01Z * 0.3365905)) - P1_PCV02D) * -0.53095245,0.06808983152361434,(-P1_FT01 + P1_FT01Z*0.3365905 - P1_PCV02D - 85.7236)*(-0.53095245),PySRFunction(X=>(-V14 + V15*0.3365905 - V25 - 85.7236)*(-0.53095245)),106.93194458494969,10.340790326901987,5.019295537782732,0.1460118417165034,"[""P1_FT01"", ""P1_FT01Z"", ""P1_PCV02D""]",
13,102.64456,((((-85.7236 - P1_FT01) + (P1_FT01Z * 0.3365905)) - P1_PCV02D) * -0.53095245) - -2.0906749,0.020460205434859324,(-P1_FT01 + P1_FT01Z*0.3365905 - P1_PCV02D - 85.7236)*(-0.53095245) - 1*(-2.0906749),PySRFunction(X=>(-V14 + V15*0.3365905 - V25 - 85.7236)*(-0.53095245) - 1*(-2.0906749)),102.64457301579728,10.131365802091901,4.670760736107826,0.18025197981956387,"[""P1_FT01"", ""P1_FT01Z"", ""P1_PCV02D""]",
15,101.14859,(((((-85.7236 - P1_FT01) + (P1_FT01Z * 0.3365905)) - P1_PCV02D) * -0.53095245) - -1.9933708) * P1_B2016,0.0073407613106911225,P1_B2016*((-P1_FT01 + P1_FT01Z*0.3365905 - P1_PCV02D - 85.7236)*(-0.53095245) - 1*(-1.9933708)),PySRFunction(X=>V1*((-V14 + V15*0.3365905 - V25 - 85.7236)*(-0.53095245) - 1*(-1.9933708))),101.14858242201261,10.057265156194928,5.062836412649572,0.1921993754921515,"[""P1_B2016"", ""P1_FT01"", ""P1_FT01Z"", ""P1_PCV02D""]",
