complexity,loss,equation,score,sympy_format,lambda_format,fit_mse,fit_rmse,fit_mae,fit_r2_against_constant,holdout_mse,holdout_rmse,holdout_mae,holdout_r2_against_constant,equation_features,evaluation_error
1,1.7541236e-19,4.188223e-10,0.0,4.18822300000000e-10,PySRFunction(X=>4.18822300000000E-10),1.7541211897729e-19,4.188223e-10,4.1882229999999997e-10,-inf,1.7541211897728994e-19,4.188222999999999e-10,4.1882229999999997e-10,-inf,[],
3,0.0,2_MCV_007_CO * 2_MCV_007_CO,inf,2_MCV_007_CO*2_MCV_007_CO,PySRFunction(X=>2_MCV_007_CO*2_MCV_007_CO),0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,"[""2_MCV_007_CO""]",
