target,variable_type,target_mode,equation,sympy_format,complexity,loss,score,holdout_r2,holdout_mae,baseline_holdout_mae,residual_tail_ratio,residual_p99,residual_median,selection_reason,pareto_csv
P1_FT02,sensor,sensors_delta_discrete_persistence,P1_PIT02 * (P1_FCV02D * -0.16405186),P1_PIT02*P1_FCV02D*(-0.16405186),5.0,250.41235,0.0300485409991196,0.0660663365203589,9.32041004704042,9.000330703876292,16.7599872,79.9178466796875,4.76837158203125,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_FT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_FT02Z,sensor,sensors_delta_discrete_persistence,(P1_FT02Z - P1_B400B) * 0.37813538,(P1_FT02Z - P1_B400B)*0.37813538,5.0,489.4027,0.1131995391806552,0.2201747269873135,12.680560628605152,13.43679655779981,16.276034489773128,93.3509521484375,5.735485029052597,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_FT02Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_FT03,sensor,sensors_delta_discrete_persistence,(P1_B3005 - P1_FT03Z) * 0.028643196,(-P1_FT03Z + P1_B3005)*0.028643196,5.0,0.38884342,0.0168039012406066,0.0271818220886631,0.4670499290569742,0.4647784469028314,4.642332767423341,1.73263472862987,0.3732250175576155,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_FT03_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_FT03Z,sensor,sensors_delta_discrete_persistence,P1_B2004 * (P1_B3005 - P1_FT03Z),P1_B2004*(-P1_FT03Z + P1_B3005),5.0,1.3557218,0.0349008782427035,0.0667324647635103,0.7898084828648122,0.8032541387610965,4.828364109370241,3.1621554808642407,0.6549123904569569,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_FT03Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_LCV01D,sensor,sensors_delta_discrete_persistence,(P1_LCV01Z - P1_LCV01D) * -0.02724743,(-P1_LCV01D + P1_LCV01Z)*(-0.02724743),5.0,0.0032052333,0.0288778946910437,0.0510757672748256,0.0369566947719568,0.0377711230811352,4.798049291944643,0.1467728571864824,0.0305901103252308,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_LCV01D_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_LCV01Z,sensor,sensors_delta_discrete_persistence,(P1_LCV01D - P1_LCV01Z) * 0.05631821,(P1_LCV01D - P1_LCV01Z)*0.05631821,5.0,0.011305698,0.0352289039867793,0.0540094782574858,0.0344351255495638,0.0159917511694301,30.48999850073604,0.6311354148222051,0.0206997522419349,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_LCV01Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_LIT01,sensor,sensors_delta_discrete_persistence,((P1_FT01Z - P1_FT03Z) * 0.0018921604) + 0.3440862,(P1_FT01Z - P1_FT03Z)*0.0018921604 + 0.3440862,7.0,0.010819703,0.1420772289638518,0.3097089269448683,0.0819011649975066,0.0919468811816639,4.147012950768015,0.27846561779036,0.0671484803872601,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_LIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_PCV01D,sensor,sensors_delta_discrete_persistence,(P1_PIT01 - P1_B2016) * -0.39871678,(-P1_B2016 + P1_PIT01)*(-0.39871678),5.0,0.003094365,0.2954328755316819,0.4394035448612189,0.0345871220668801,0.0518091967536343,7.04846021121233,0.1830629340159156,0.025972046167574,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_PCV01D_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_PCV01Z,sensor,sensors_delta_discrete_persistence,(P4_ST_GOV * 2.9896197e-5) + -0.5386356,P4_ST_GOV*2.9896197e-5 - 0.5386356,5.0,0.034864977,0.0314334864188379,0.0678251782104426,0.0716890931608694,0.0457713824593358,27.405121766088552,0.8937514403903005,0.0326125695780064,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_PCV01Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_PCV02Z,sensor,sensors_delta_discrete_persistence,((P1_PCV02Z * (-9.210925 - (((-2.575815 - P1_PP01AD) * 7.152554e-7) * P1_PCV02Z))) + P1_PP02R) - -53.825058,P1_PCV02Z*(-7.152554e-7*P1_PCV02Z*(-P1_PP01AD - 2.575815) - 9.210925) + P1_PP02R - 1*(-53.825058),15.0,1.1673535e-05,0.0117707162205008,0.023309313412511,0.0014086012056642,0.0010682879895385,46.586187926797706,0.0137176056940262,0.0002944564967535,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_PCV02Z_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_PIT01,sensor,sensors_delta_discrete_persistence,((P1_B3005 - P1_FT01Z) * -6.3518535e-5) - -0.011492549,(-P1_FT01Z + P1_B3005)*(-6.3518535e-5) - 1*(-0.011492549),7.0,8.013241e-05,0.0261674478021169,0.049887479461488,0.0021580130063082,0.0015331748581957,16.58098660843529,0.0185402554460182,0.0011181635860308,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_PIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
